transaction_id,account_id,timestamp,amount,txn_type,category,channel,is_fraud
TXN1096473,ACC204939,2026-08-11 15:38:25.838549852,214.2,Credit,Groceries,Mobile App,0
TXN1076199,ACC205262,2024-07-10 11:23:18.128581047,1205.53,Credit,Insurance,Branch,0
TXN1075640,ACC203019,2025-06-26 14:58:50.757955551,8.48,Debit,Fuel,POS,0
TXN1047061,ACC203752,2024-12-27 14:07:34.606958151,142.57,Debit,Insurance,Mobile App,0
TXN1012766,ACC203500,2024-04-21 17:36:31.988265038,585.46,Credit,Entertainment,POS,0
TXN1105717,ACC201409,2025-01-10 16:06:06.809655190,56.93,Debit,Entertainment,Mobile App,0
TXN1034106,ACC205152,2025-11-09 00:22:58.801270008,187.26,Debit,Utilities,POS,0
TXN1073194,ACC205502,2025-02-04 03:08:16.258441209,1994.38,Credit,Fuel,Mobile App,0
TXN1046360,ACC203614,2024-03-31 20:32:36.592229605,49.03,Credit,Withdrawal,ATM,0
TXN1070412,ACC200144,2026-06-02 03:17:49.682127237,322.63,Credit,Salary,ATM,0
TXN1103320,ACC205266,2026-07-11 06:37:22.955259800,550.78,Debit,Rent,POS,0
TXN1033410,ACC206877,2024-10-27 21:52:23.947759151,314.77,Debit,Restaurant,POS,0
TXN1046740,ACC205081,2025-06-17 05:48:06.374662876,113.52,Debit,Groceries,Branch,0
TXN1025857,ACC206171,2026-02-20 07:34:56.228053331,77.72,Debit,Deposit,POS,0
TXN1116802,ACC206788,2025-07-19 08:16:36.489351273,909.94,Debit,Restaurant,Branch,0
TXN1022355,ACC202934,2025-06-15 13:11:54.503828526,82.09,Debit,Groceries,Online,0
TXN1089639,ACC200555,2024-08-17 16:20:37.408896446,181.3,Credit,Transfer,ATM,0
TXN1090083,ACC203843,2025-10-22 03:00:48.343052149,184.19,Debit,Entertainment,ATM,0
TXN1112704,ACC204729,2025-02-07 09:51:38.688072443,30.37,Debit,Restaurant,Mobile App,0
TXN1024554,ACC201082,2026-05-16 13:27:21.205912352,7.56,Credit,Transfer,POS,0
TXN1069133,ACC203811,2024-09-16 19:40:05.486558437,706.71,Debit,Entertainment,Online,0
TXN1119114,ACC201377,2025-06-15 09:52:51.200599670,486.36,Debit,Online Shopping,Mobile App,0
TXN1018457,ACC200855,2024-04-15 21:58:11.368561983,205.13,Debit,Entertainment,Online,0
TXN1085942,ACC200777,2025-02-02 09:20:31.610328674,721.2,Debit,Medical,Mobile App,0
TXN1045274,ACC204391,2024-08-24 01:24:32.359151363,862.51,Debit,Fuel,POS,0
TXN1008060,ACC205461,2025-03-11 10:27:47.130499363,1370.01,Debit,Salary,ATM,0
TXN1065644,ACC203169,2025-11-29 00:08:14.694303751,1993.39,Credit,Restaurant,ATM,0
TXN1109811,ACC206881,2024-09-06 00:21:47.652541637,224.95,Debit,Education,Mobile App,0
TXN1109055,ACC204300,2024-03-07 08:01:11.064903498,1087.22,Credit,Online Shopping,Online,0
TXN1064926,ACC205382,2024-11-20 23:13:27.987998486,51.6,Debit,Education,ATM,0
TXN1081777,ACC201359,2026-03-26 11:33:45.293784380,4583.82,Debit,Online Shopping,POS,0
TXN1094843,ACC206464,2025-05-30 12:53:53.144512892,940.97,Debit,Restaurant,Online,0
TXN1004971,ACC202742,2024-01-21 19:14:18.820477962,70.23,Credit,Fuel,POS,0
TXN1087219,ACC206428,2026-01-13 13:50:41.797506332,242.41,Debit,Groceries,Branch,0
TXN1088005,ACC203368,2026-07-25 23:16:40.839489460,130.85,Credit,,Online,0
TXN1093083,ACC201000,2025-03-04 17:35:46.625533819,74.8,Credit,Entertainment,Branch,0
TXN1044367,ACC203052,2026-06-09 13:13:35.409975767,630.05,Debit,Insurance,Branch,0
TXN1061003,ACC205222,2024-01-24 20:49:51.939234972,140.1,Debit,Entertainment,ATM,0
TXN1066120,ACC206521,2024-09-13 13:36:42.639990330,123.25,Debit,Medical,POS,0
TXN1064816,ACC206715,2024-07-14 16:46:51.902977467,219.12,Credit,Withdrawal,Online,0
TXN1044230,ACC206829,2024-11-30 16:12:17.582186222,1756.77,Debit,Salary,POS,0
TXN1066402,ACC200824,2024-06-16 02:55:49.495896339,357.88,Debit,Education,Online,0
TXN1010933,ACC204987,2024-05-01 16:18:51.567987204,120.64,Credit,Medical,Mobile App,0
TXN1065525,ACC203217,2026-04-15 19:47:26.845709801,308.65,Debit,Transfer,Online,0
TXN1050005,ACC202979,2025-04-06 22:09:26.192051411,555.05,Debit,Transfer,Online,0
TXN1093059,ACC203382,2026-03-18 07:10:18.305843115,870.32,Debit,Transfer,POS,0
TXN1112079,ACC206225,2025-12-19 04:03:23.093128681,468.23,Debit,Entertainment,Online,0
TXN1038395,ACC206995,2024-09-15 00:22:43.313973665,-1034.91,Debit,Rent,ATM,0
TXN1090011,ACC201714,2024-03-05 11:19:19.693787575,136.97,Debit,Rent,Branch,0
TXN1001730,ACC202443,2025-09-02 01:15:30.571184158,551.56,Credit,Insurance,Branch,0
TXN1079725,ACC206773,2025-07-09 04:42:05.764555454,681.74,Credit,Utilities,Mobile App,0
TXN1015262,ACC202442,2026-06-21 10:19:55.666894913,597.12,Debit,Restaurant,Mobile App,0
TXN1083078,ACC205600,2025-04-14 03:52:46.940990448,28.1,Credit,Loan Repayment,Branch,0
TXN1006134,ACC204132,2026-05-25 09:08:34.021754980,513.92,Debit,Online Shopping,Branch,0
TXN1034111,ACC200509,2025-04-23 09:51:46.508449554,281.64,Debit,Utilities,Online,0
TXN1049512,ACC200001,2024-03-28 12:56:24.050301313,195.51,Debit,Restaurant,Mobile App,0
TXN1118029,ACC203011,2025-11-18 00:17:45.202334166,178.44,Credit,Groceries,Online,0
TXN1089186,ACC203020,2025-10-12 09:35:45.849840879,412.56,Debit,Restaurant,ATM,0
TXN1049564,ACC202608,2024-12-17 01:58:12.511356354,106.25,Credit,Fuel,Branch,0
TXN1083417,ACC204145,2025-12-22 17:17:59.123887300,219.57,Debit,Groceries,Online,0
TXN1103508,ACC206122,2024-10-18 22:12:16.812001228,183.88,Debit,Salary,ATM,0
TXN1007858,ACC206779,2025-07-28 16:24:10.810692787,430.39,Debit,Medical,ATM,0
TXN1000948,ACC204205,2024-07-29 22:57:26.026736498,334.66,Debit,Deposit,Online,0
TXN1072267,ACC203379,2024-05-05 02:42:34.014685631,968.98,Debit,Restaurant,Mobile App,0
TXN1013416,ACC205030,2026-03-13 15:18:08.644858360,500.81,Debit,Restaurant,POS,0
TXN1106347,ACC204485,2024-01-22 16:38:07.007852793,49.56,Debit,Withdrawal,ATM,0
TXN1013104,ACC200118,2025-08-20 20:29:01.146884918,245.17,Debit,Fuel,Mobile App,0
TXN1002079,ACC203930,2024-09-15 10:16:12.288386345,71.88,Debit,Education,Branch,0
TXN1039039,ACC206257,2024-07-26 03:53:24.761323929,339.51,Debit,Restaurant,Branch,0
TXN1093833,ACC203851,2025-07-09 03:21:16.202320099,-827.14,Credit,Online Shopping,Mobile App,0
TXN1109541,ACC204980,2024-09-30 22:36:31.959530354,90.45,Credit,Withdrawal,Mobile App,0
TXN1002964,ACC201775,2024-01-15 16:51:22.846653223,49.07,Debit,,POS,0
TXN1009466,ACC202142,2024-06-06 23:31:01.307736874,123.44,Credit,Education,Mobile App,0
TXN1099965,ACC203274,2026-06-21 18:07:42.064553499,,Debit,Rent,Mobile App,0
TXN1002884,ACC206208,2026-05-15 05:11:28.228071213,12.59,Debit,Entertainment,Mobile App,0
TXN1027759,ACC205003,2025-04-15 18:11:56.819705725,208.63,Debit,Rent,ATM,0
TXN1101156,ACC203468,2026-07-26 12:12:46.347626448,611.23,Debit,Fuel,Branch,0
TXN1036893,ACC201491,2025-11-09 16:39:28.581563234,918.61,Credit,Online Shopping,Mobile App,0
TXN1011776,ACC200781,2024-05-12 13:01:35.914422512,597.82,Credit,Restaurant,Branch,0
TXN1043594,ACC205919,2025-01-21 10:10:30.562155724,73.26,Debit,Utilities,ATM,0
TXN1017358,ACC202968,2026-07-03 08:10:47.137785435,126.95,Credit,Medical,ATM,0
TXN1096581,ACC203150,2026-02-23 04:52:35.528299808,1070.06,Debit,Deposit,Mobile App,0
TXN1051928,ACC204075,2025-05-20 13:28:05.843041658,1413.88,Debit,Medical,Mobile App,0
TXN1056356,ACC206698,2025-06-10 03:44:13.229090452,54.82,Debit,Fuel,ATM,0
TXN1083345,ACC201492,2024-01-11 12:10:32.308234692,836.05,Debit,Groceries,ATM,0
TXN1055696,ACC206439,2026-04-14 06:36:19.434312344,131.42,Debit,Transfer,POS,0
TXN1021190,ACC203132,2024-06-27 22:35:43.126283406,906.38,Debit,Restaurant,POS,0
TXN1009653,ACC201271,2024-11-01 02:02:51.212859869,245.65,Credit,Education,Mobile App,0
TXN1046479,ACC200854,2024-04-06 09:05:46.399228334,312.32,Debit,Salary,POS,0
TXN1081171,ACC204392,2026-03-15 06:03:30.882295847,97.75,Debit,Deposit,Online,0
TXN1038638,ACC206189,2025-09-19 14:41:00.558283329,543.46,Debit,Groceries,ATM,0
TXN1092273,ACC201357,2026-06-16 14:34:53.319650173,7490.99,Debit,Rent,POS,0
TXN1077091,ACC205529,2025-06-24 10:44:44.475160599,964.63,Debit,Groceries,Mobile App,0
TXN1027396,ACC203671,2026-05-14 05:03:58.169639111,414.28,Credit,Utilities,ATM,0
TXN1097292,ACC201405,2025-10-11 13:29:47.810527086,54.7,Debit,Restaurant,ATM,0
TXN1032966,ACC201824,2024-11-07 11:36:02.083705425,164.77,Credit,Rent,ATM,0
TXN1059738,ACC206252,2026-01-06 23:30:55.496403456,908.72,Debit,Deposit,POS,0
TXN1033888,ACC206740,2025-03-03 01:45:11.066833018,216.77,Debit,Restaurant,Mobile App,0
TXN1062044,ACC204472,2026-07-11 15:29:38.691624641,84.34,Credit,Loan Repayment,Online,0
TXN1003416,ACC206144,2026-03-29 21:03:52.563890934,171.04,Debit,Deposit,ATM,0
TXN1098450,ACC200686,2025-05-20 09:58:47.217856884,203.05,Debit,Entertainment,Branch,0
TXN1061327,ACC205740,2024-09-20 06:34:29.298832178,348.28,Debit,Salary,Mobile App,0
TXN1057290,ACC203092,2024-01-31 09:12:30.459490299,309.17,Debit,Insurance,POS,0
TXN1069541,ACC200967,2026-01-04 17:29:02.986492634,30.98,Debit,Loan Repayment,Mobile App,0
TXN1074859,ACC206281,2025-12-28 04:13:13.433171034,362.87,Debit,Online Shopping,Mobile App,0
TXN1103509,ACC200672,2024-03-07 22:15:47.416152000,65.57,Credit,Deposit,POS,0
TXN1078785,ACC206580,2025-06-22 06:20:43.546227694,336.65,Debit,Medical,POS,0
TXN1048037,ACC200337,2025-01-26 01:56:18.856241941,24.61,Credit,Restaurant,ATM,0
TXN1037882,ACC201823,2025-08-10 00:16:53.930382252,1564.5,Debit,Medical,Branch,0
TXN1032032,ACC202354,2025-10-24 12:57:23.852710247,437.98,Credit,Salary,ATM,0
TXN1050869,ACC203550,2026-07-24 16:57:14.328678846,280.7,Debit,Deposit,POS,0
TXN1078947,ACC202752,2024-06-01 01:12:36.392019510,631.29,Debit,Salary,Online,0
TXN1050564,ACC206110,2024-02-12 03:17:25.385760784,404.24,Credit,Salary,ATM,0
TXN1100774,ACC200671,2025-11-06 16:27:21.357004166,1811.97,Credit,Restaurant,ATM,0
TXN1107107,ACC201640,2024-09-02 23:20:11.279904366,189.17,Debit,Fuel,ATM,0
TXN1010315,ACC200276,2026-07-13 22:09:16.137504339,222.64,Debit,Insurance,Branch,0
TXN1071147,ACC200690,2026-07-30 15:15:17.073660135,739.64,Debit,Rent,POS,0
TXN1085211,ACC204184,2026-06-26 13:24:46.583204985,187.45,Credit,Medical,Online,0
TXN1106468,ACC203443,2025-04-24 12:29:38.448723555,696.94,Credit,Deposit,Online,0
TXN1037877,ACC202666,2024-03-28 02:45:32.097182512,1588.01,Debit,Insurance,ATM,0
TXN1065460,ACC205932,2024-06-12 22:15:02.062541007,147.72,Debit,Loan Repayment,Mobile App,0
TXN1068444,ACC201082,2025-09-03 19:44:14.044638157,853.36,Credit,,ATM,0
TXN1016736,ACC203293,2024-07-21 13:00:39.773504257,382.36,Debit,Loan Repayment,Mobile App,0
TXN1052667,ACC204690,2024-12-14 14:24:40.329292297,157.31,Credit,Withdrawal,POS,0
TXN1013792,ACC206355,2024-05-15 09:33:24.028659344,102.98,Debit,Groceries,Mobile App,0
TXN1055804,ACC203102,2026-01-09 04:53:15.873936653,99.17,Debit,Entertainment,POS,0
TXN1089455,ACC203149,2024-09-14 21:49:12.006575823,65.19,Debit,Education,Online,0
TXN1079755,ACC200297,2024-05-27 14:09:47.206631899,320.87,Debit,Medical,Mobile App,0
TXN1038873,ACC200086,2024-01-27 06:40:57.078042746,517.64,Credit,Deposit,POS,0
TXN1040140,ACC202323,2025-08-11 06:18:23.833286524,28.58,Debit,Loan Repayment,POS,0
TXN1055590,ACC201572,2025-04-16 10:53:20.485343456,25.56,Credit,Insurance,Online,0
TXN1046884,ACC203863,2026-07-13 13:06:43.630064011,181.96,Debit,Education,Online,0
TXN1072094,ACC203503,2025-05-27 16:06:25.699318409,90.69,Credit,Education,Mobile App,0
TXN1031808,ACC200732,2024-10-15 16:11:54.686694860,100.31,Debit,Deposit,ATM,0
TXN1119012,ACC202076,2025-05-03 19:07:55.088085413,364.48,Credit,Loan Repayment,Branch,0
TXN1063565,ACC200014,2024-02-20 02:04:29.227603436,316.34,Debit,Salary,Mobile App,0
TXN1119254,ACC204741,2024-09-07 16:19:42.189775467,30.09,Debit,Online Shopping,Mobile App,0
TXN1034393,ACC204123,2024-04-01 01:14:19.470780849,143.7,Credit,Withdrawal,Online,0
TXN1001103,ACC205061,2024-10-21 11:10:25.567406178,731.35,Debit,Loan Repayment,Mobile App,0
TXN1112588,ACC206427,2024-03-29 03:42:59.323947668,295.34,Debit,Insurance,ATM,0
TXN1073321,ACC203198,2024-08-31 14:32:17.818357468,115.83,Debit,Insurance,Online,0
TXN1077239,ACC200782,2025-01-31 13:52:56.985374689,475.78,Debit,Restaurant,ATM,0
TXN1007348,ACC203090,2026-05-20 04:31:51.210985661,122.01,Credit,Deposit,Online,0
TXN1106047,ACC204587,2024-04-21 09:58:20.139418364,82.47,Debit,Online Shopping,ATM,0
TXN1050578,ACC201105,2026-03-20 10:30:42.884345770,1233.99,Debit,Deposit,ATM,0
TXN1100814,ACC203418,2024-11-04 08:36:09.832550764,950.24,Credit,Insurance,Mobile App,0
TXN1070483,ACC205418,2026-05-26 17:24:34.275172234,548.92,Debit,Transfer,Online,0
TXN1113993,ACC206940,2025-09-06 05:55:27.250744342,111.1,Credit,Rent,POS,0
TXN1083087,ACC204755,2024-06-21 09:02:58.457837582,127.8,Debit,Deposit,ATM,0
TXN1043712,ACC202864,2025-01-03 09:40:30.828832865,54.61,Debit,Fuel,ATM,0
TXN1028115,ACC201521,2024-03-21 00:19:54.774976015,492.15,Debit,Education,Branch,0
TXN1051811,ACC201913,2024-03-05 16:14:23.228273630,116.65,Debit,Groceries,Online,0
TXN1004267,ACC203081,2025-02-20 20:20:24.468408823,16.39,Credit,Salary,Online,0
TXN1113576,ACC206088,2024-01-27 15:27:34.397649765,1379.6,Credit,Transfer,Online,0
TXN1004652,ACC201527,2025-01-18 14:28:13.117560148,1434.11,Debit,Education,Branch,0
TXN1101897,ACC205701,2025-04-15 13:18:38.886947155,1377.97,Debit,Entertainment,ATM,0
TXN1098962,ACC206211,2025-03-31 14:08:19.449403286,247.71,Credit,Withdrawal,Online,0
TXN1040500,ACC202621,2024-09-11 05:02:28.223329306,326.66,Debit,Salary,POS,0
TXN1073554,ACC201367,2026-08-09 09:41:18.382945776,447.69,Debit,Online Shopping,POS,0
TXN1081803,ACC201995,2026-02-08 22:19:04.666340351,590.66,Debit,Groceries,Online,0
TXN1095258,ACC205759,2024-02-05 08:24:36.554475546,3.47,Debit,Restaurant,Mobile App,0
TXN1072164,ACC205542,2024-04-13 18:19:38.033628941,1615.27,Debit,Online Shopping,Online,0
TXN1047251,ACC206291,2026-06-23 10:26:10.104806900,134.55,Debit,Fuel,Branch,0
TXN1102700,ACC206540,2025-04-16 22:44:58.862166882,2542.05,Debit,Salary,Mobile App,0
TXN1013947,ACC205311,2025-02-25 03:47:25.736585140,407.84,Debit,Restaurant,Online,0
TXN1105598,ACC205343,2025-11-07 17:00:04.975795507,280.1,Debit,Medical,Online,0
TXN1065757,ACC205673,2024-08-02 06:39:51.117068052,54.49,Debit,Rent,Online,0
TXN1118394,ACC201251,2025-08-14 01:42:23.871226311,38.08,Credit,Salary,Mobile App,0
TXN1071693,ACC200521,2025-03-14 13:32:04.596300840,195.35,Credit,Transfer,Branch,0
TXN1114927,ACC200607,2026-02-15 17:20:01.360252857,271.98,Debit,Transfer,ATM,0
TXN1060176,ACC206052,2026-01-07 20:23:45.223781109,175.56,Debit,Deposit,POS,0
TXN1110952,ACC202661,2024-09-07 08:28:40.144197464,896.49,Debit,Restaurant,Mobile App,0
TXN1057014,ACC203905,2024-07-18 19:58:27.241308928,84.68,Credit,Entertainment,ATM,0
TXN1012523,ACC204107,2024-02-24 04:07:49.517162323,716.58,Credit,Insurance,ATM,0
TXN1023020,ACC204760,2025-09-22 23:55:38.110189915,642.76,Debit,Insurance,Branch,0
TXN1100938,ACC201769,2026-01-20 21:59:52.544079065,139.12,Debit,Online Shopping,Mobile App,0
TXN1003164,ACC202942,2024-10-29 09:22:48.363810539,151.92,Credit,,Mobile App,0
TXN1114323,ACC200070,2024-10-24 13:13:40.988474369,131.79,Debit,Utilities,Online,0
TXN1020009,ACC205791,2025-02-18 02:33:32.261903286,122.55,Debit,Online Shopping,Mobile App,0
TXN1048665,ACC203324,2025-01-29 05:07:21.166556358,2118.21,Credit,Withdrawal,Branch,0
TXN1089034,ACC205530,2025-07-30 01:41:16.887013435,889.91,Credit,,ATM,0
TXN1021896,ACC202316,2026-07-25 10:54:38.329792261,11.1,Debit,Utilities,Mobile App,0
TXN1067984,ACC202875,2024-05-28 08:18:20.586739063,393.43,Debit,Medical,POS,0
TXN1089309,ACC201730,2025-12-09 01:29:11.376704454,305.75,Credit,Transfer,POS,0
TXN1042527,ACC201294,2024-03-14 18:11:37.853488922,1168.03,Credit,Fuel,Online,0
TXN1005911,ACC206826,2026-05-12 21:32:27.387866497,71.08,Debit,Online Shopping,POS,0
TXN1119437,ACC206796,2026-05-07 03:11:09.968831062,289.76,Debit,Utilities,Online,0
TXN1076563,ACC201217,2025-02-19 10:20:46.800466776,109.5,Debit,Groceries,ATM,0
TXN1069119,ACC205324,2024-01-31 16:02:30.675808907,58069.78642753425,Debit,Withdrawal,ATM,1
TXN1031424,ACC206064,2025-07-22 13:22:52.999095201,2450.97,Debit,Groceries,ATM,0
TXN1073017,ACC202525,2025-01-02 20:48:32.496287584,1038.39,Debit,Fuel,Mobile App,0
TXN1106183,ACC206759,2025-05-30 16:52:46.100134134,77.21,Credit,Withdrawal,Branch,0
TXN1018302,ACC203590,2026-07-17 22:03:48.604728699,352.52,Debit,Transfer,Online,0
TXN1084110,ACC204652,2026-05-08 16:54:00.310486078,695.083387217996,Debit,Entertainment,POS,1
TXN1024350,ACC206768,2026-04-11 23:14:21.312825441,805.69,Debit,Insurance,Branch,0
TXN1016080,ACC204971,2026-03-09 23:52:36.266399384,147.43,Debit,Medical,POS,0
TXN1048132,ACC202367,2025-11-05 15:35:02.111763000,162.68,Debit,Education,POS,0
TXN1090626,ACC202460,2024-05-05 09:55:40.726180077,219.23,Debit,Education,Mobile App,0
TXN1074084,ACC201294,2025-11-23 00:54:24.778540373,360.02,Debit,Restaurant,ATM,0
TXN1114547,ACC202958,2025-05-31 21:53:55.605626822,38.63,Debit,Restaurant,Online,0
TXN1037803,ACC203630,2025-06-07 12:00:25.228605032,107.25,Credit,Entertainment,Mobile App,0
TXN1002656,ACC203738,2024-03-20 23:17:17.385136604,52.47,Debit,Medical,Branch,0
TXN1028265,ACC202661,2024-09-20 18:23:54.253326893,158.94,Debit,Entertainment,Mobile App,0
TXN1110919,ACC206278,2025-09-20 22:20:21.194871426,959.2,Debit,Withdrawal,Mobile App,0
TXN1004014,ACC205563,2024-03-10 04:27:02.200230360,217.69,Credit,Rent,POS,0
TXN1115172,ACC201631,2025-03-31 02:17:31.562169313,261.59,Debit,Withdrawal,Online,0
TXN1077206,ACC200293,2025-09-04 00:55:13.266007184,216.1,Debit,Fuel,Branch,0
TXN1035937,ACC204606,2025-04-03 16:24:35.784719706,339.76,Credit,Groceries,ATM,0
TXN1063953,ACC202738,2024-09-27 00:41:41.147177696,349.35,Debit,Loan Repayment,Mobile App,0
TXN1026926,ACC203668,2024-02-03 14:41:24.634070158,623.86,Debit,Withdrawal,POS,0
TXN1074404,ACC203478,2024-10-21 06:41:07.476737022,438.54,Credit,Restaurant,Online,0
TXN1011170,ACC203404,2025-06-23 19:55:47.521233559,126.32,Credit,Restaurant,Branch,0
TXN1084372,ACC202773,2026-04-05 04:17:59.364114046,184.81,Debit,Loan Repayment,Mobile App,0
TXN1019165,ACC201578,2025-05-23 15:03:33.900470257,635.63,Credit,Utilities,Online,0
TXN1046625,ACC205811,2024-09-26 12:41:05.741380930,,Debit,Groceries,ATM,0
TXN1051857,ACC206656,2024-09-08 16:41:50.220183134,246.94,Credit,Insurance,ATM,0
TXN1013768,ACC203976,2026-04-12 04:59:12.580847740,737.81,Credit,Transfer,Online,0
TXN1117856,ACC203963,2025-12-05 15:02:47.574271679,28.85,Credit,Insurance,Online,0
TXN1116823,ACC203514,2024-06-15 15:21:54.053235054,334.82,Credit,Entertainment,Mobile App,0
TXN1047489,ACC204082,2024-09-16 12:25:33.150259495,1265.99,Credit,Rent,ATM,0
TXN1087212,ACC204681,2025-08-16 06:15:22.874343395,133.93,Debit,,Online,0
TXN1031485,ACC206963,2025-03-27 10:37:04.341603994,191.3,Credit,Fuel,Branch,0
TXN1066623,ACC204565,2026-07-14 05:27:14.167392254,154.54,Credit,Restaurant,Branch,0
TXN1061876,ACC202197,2025-11-06 19:49:34.536375523,121.18,Debit,Withdrawal,Mobile App,0
TXN1023237,ACC206794,2025-09-09 22:03:25.659904003,294.64,Credit,Salary,ATM,0
TXN1100317,ACC203579,2025-01-29 06:29:00.620889902,224.79,Debit,Fuel,POS,0
TXN1110360,ACC200515,2025-10-15 13:54:23.800704241,259.43,Credit,Utilities,ATM,0
TXN1053537,ACC202893,2024-06-01 11:59:44.892543793,82.35,Debit,Groceries,Online,0
TXN1066295,ACC205738,2025-09-08 13:12:10.335355043,557.59,Debit,Medical,ATM,0
TXN1086098,ACC205993,2025-08-11 06:53:10.546606064,708.17,Credit,Groceries,ATM,0
TXN1029197,ACC202060,2025-12-13 19:42:04.931049109,218.19,Debit,Transfer,Mobile App,0
TXN1083219,ACC201597,2024-09-25 17:41:06.051199198,239.96,Debit,Transfer,Online,0
TXN1011754,ACC203169,2025-09-26 10:27:41.278256416,144.57,Debit,Restaurant,POS,0
TXN1113329,ACC206568,2024-07-07 07:39:56.010200500,53.25,Debit,Groceries,Mobile App,0
TXN1117229,ACC201505,2026-06-26 13:06:54.897641897,159.12,Credit,Withdrawal,ATM,0
TXN1010195,ACC205660,2026-02-12 07:29:32.321987152,216.22,Debit,Insurance,POS,0
TXN1044272,ACC202607,2025-06-17 21:31:15.018663645,255.63,Debit,Entertainment,Mobile App,0
TXN1007376,ACC200544,2026-01-30 09:48:24.699645042,529.76,Debit,Groceries,ATM,0
TXN1027430,ACC202108,2026-05-24 03:34:23.422032833,1128.93,Debit,Online Shopping,POS,0
TXN1091855,ACC201736,2024-10-22 04:31:33.723832130,27.31,Debit,Loan Repayment,ATM,0
TXN1025951,ACC204555,2025-05-14 04:36:41.045714855,106.68,Debit,Salary,POS,0
TXN1004533,ACC202712,2026-01-11 15:49:40.791223526,326.62,Debit,Deposit,Online,0
TXN1005658,ACC203635,2024-02-09 22:59:21.671248913,381.12,Debit,Fuel,ATM,0
TXN1055513,ACC203817,2025-07-07 22:52:58.002304554,290.25,Credit,Online Shopping,ATM,0
TXN1043149,ACC206772,2024-04-08 01:54:26.739482403,906.02,Debit,Restaurant,Online,0
TXN1038539,ACC206120,2025-03-15 02:00:02.182723761,627.83,Credit,Insurance,ATM,0
TXN1095826,ACC201839,2025-03-23 22:25:37.718997240,117.95,Credit,Fuel,ATM,0
TXN1045536,ACC206639,2026-07-13 20:39:39.362049103,83.06,Debit,Restaurant,POS,0
TXN1052841,ACC201029,2024-03-09 10:50:19.536223412,1561.01,Debit,Restaurant,Branch,0
TXN1094109,ACC200396,2025-08-03 12:26:57.834447861,1961.66,Credit,Insurance,Mobile App,0
TXN1070149,ACC200470,2026-04-10 09:07:40.796552896,215.3,Credit,Education,ATM,0
TXN1063724,ACC203616,2024-04-02 06:23:00.263528347,676.87,Debit,Online Shopping,POS,0
TXN1083952,ACC206199,2024-10-09 06:01:04.796124935,193.28,Debit,Entertainment,Mobile App,0
TXN1065364,ACC200995,2024-12-18 11:18:26.821299314,51.12,Debit,Loan Repayment,Online,0
TXN1019887,ACC206414,2025-03-11 01:56:40.709566355,297.84,Credit,Groceries,Branch,0
TXN1015911,ACC200668,2025-01-10 16:44:25.113899469,41.26,Credit,Groceries,Mobile App,0
TXN1002216,ACC203327,2025-01-31 17:45:46.733469725,504.55,Credit,Utilities,Online,0
TXN1099397,ACC203358,2024-11-03 11:01:26.187355757,115.83,Debit,Education,Mobile App,0
TXN1006316,ACC205953,2025-02-26 06:19:17.669017315,2688.78,Debit,Restaurant,Branch,0
TXN1100697,ACC204956,2026-03-29 15:42:15.588168859,70.55,Debit,Education,Mobile App,0
TXN1004484,ACC205156,2025-02-12 12:27:15.024171352,418.68,Credit,Salary,POS,0
TXN1107927,ACC204242,2025-08-17 00:27:13.082220078,734.95,Credit,Withdrawal,Mobile App,0
