account_id,customer_id,account_type,open_date,balance,currency,is_active
ACC201957,CUST104025,Current,2018-09-22 09:36:22.292049408,2863.41,ZAR,1
ACC201958,CUST100375,Current,2016-05-31 01:59:45.813248634,-17563.83,ZAR,1
ACC201959,CUST100351,Current,2022-03-03 07:21:35.407548428,67210.34,ZAR,0
ACC201960,CUST101780,Current,2018-04-06 23:48:33.937224150,21475.63,ZAR,1
ACC201961,CUST102839,Savings,2021-01-08 10:14:29.172247887,18014.49,ZAR ,1
ACC201962,CUST102499,Fixed Deposit,2023-11-23 14:01:34.761897564,45843.21,ZAR,1
ACC201963,CUST103728,Credit Card,2021-07-20 08:34:59.993781567,21542.83,ZAR,1
ACC201964,CUST103741,Savings,2024-05-14 02:02:07.522803068,27795.6,ZAR,1
ACC201965,CUST100082,Savings,2018-12-29 02:07:50.159949780,-37839.32,ZAR,1
ACC201966,CUST103815,Credit Card,2016-12-14 12:06:56.346950769,-8579.2,ZAR,1
ACC201967,CUST100213,Current,2019-07-28 10:36:40.797943592,99497.72,ZAR,0
ACC201968,CUST104569,Fixed Deposit,2019-10-09 10:54:48.030309200,-16610.66,ZAR,1
ACC201969,CUST101529,Current,2023-04-17 13:05:52.344341755,27746.55,ZAR,1
ACC201970,CUST104538,Savings,2022-12-15 07:55:17.135754108,94677.63,ZAR,0
ACC201971,CUST104996,Savings,2018-08-01 15:18:07.102317810,52471.72,ZAR,1
ACC201972,CUST100507,Current,2025-10-06 01:08:02.596622944,36616.43,ZAR,1
ACC201973,CUST101904,Current,2018-03-11 17:44:14.164672852,-7064.94,ZAR,1
ACC201974,CUST100560,Fixed Deposit,2026-07-17 01:00:28.411795855,67.6,ZAR,1
ACC201975,CUST104842,Credit Card,2015-05-19 07:48:32.256092787,12633.22,ZAR,1
ACC201976,CUST102483,Fixed Deposit,2022-10-20 22:08:51.200547695,38485.01,ZAR,1
ACC201977,CUST104187,Credit Card,2022-03-08 11:49:39.522805690,75902.7,ZAR,1
ACC201978,CUST102947,Current,2021-10-10 06:00:11.674011946,29702.24,zar,1
ACC201979,CUST104238,Current,2024-01-09 18:06:19.865527391,2165.57,ZAR,1
ACC201980,CUST102989,Current,2021-11-04 09:44:41.568314314,21134.77,ZAR,1
ACC201981,CUST100242,Current,2022-01-23 22:48:49.976577520,45826.33,ZAR,1
ACC201982,CUST102431,Credit Card,2025-02-28 05:24:22.562395096,,ZAR,0
ACC201983,CUST103274,Savings,2017-02-28 22:08:57.143625736,15050.25,ZAR,1
ACC201984,CUST104905,Fixed Deposit,2021-02-24 19:06:54.568391562,-19811.1,zar,1
ACC201985,CUST104164,Current,2023-04-01 04:30:29.677088022,68081.11,ZAR,0
ACC201986,CUST102544,Current,2018-07-26 07:42:16.732765198,14526.46,ZAR,1
ACC201987,CUST104029,Savings,2017-07-17 10:04:44.524585247,34814.58,ZAR,1
ACC201988,CUST104676,Savings,2016-06-29 06:06:16.466017485,-2066.62,ZAR,1
ACC201989,CUST104379,Current,2018-01-16 04:07:19.682312250,-3090.19,ZAR,1
ACC201990,CUST104940,Savings,2022-09-18 12:13:13.926125526,44894.88,ZAR,1
ACC201991,CUST101796,Savings,2022-02-14 07:17:29.265635729,-25656.78,ZAR,1
ACC201992,CUST102220,Savings,2016-12-27 12:18:55.794362307,-21540.05,ZAR,1
ACC201993,CUST100071,Savings,2020-09-08 13:55:37.390334845,85348.4,ZAR,1
ACC201994,CUST100668,Fixed Deposit,2017-06-23 05:54:12.145388603,58046.88,ZAR,1
ACC201995,CUST104082,Current,2025-11-03 03:57:14.894896030,41671.28,ZAR,1
ACC201996,CUST101629,Current,2023-05-22 02:06:39.251695871,-17900.14,ZAR,1
ACC201997,CUST102194,Business,2017-01-03 04:19:37.520245074,33825.33,ZAR,1
ACC201998,CUST101792,Savings,2018-05-10 11:35:30.277608395,22052.96,ZAR,1
ACC201999,CUST104633,Business,2024-11-17 12:37:09.159451962,7308.55,ZAR,1
ACC202000,CUST104441,Fixed Deposit,2021-06-14 15:02:05.446719408,21414.72,ZAR,1
ACC202001,CUST103697,Current,2019-02-14 16:33:41.862364292,-32236.2,ZAR,1
ACC202002,CUST104808,Current,2021-12-06 07:41:03.421538830,-57774.28,ZAR,1
ACC202003,CUST102733,Credit Card,2019-07-06 12:16:07.189737558,36878.21,ZAR,1
ACC202004,CUST100848,Savings,2025-07-22 08:11:46.283346176,31463.64,ZAR,1
ACC202005,CUST103173,Savings,2025-02-12 01:51:42.144805193,35075.06,ZAR,1
ACC202006,CUST100100,Savings,2016-11-09 10:25:54.331991196,55783.76,ZAR ,1
ACC202007,CUST102098,Savings,2022-11-05 14:34:36.188285828,45462.27,ZAR,1
ACC202008,CUST104153,Savings,2024-09-12 23:55:21.518606900,84391.08,ZAR,1
ACC202009,CUST100901,Fixed Deposit,2017-06-12 13:28:04.140229940,72177.54,ZAR,1
ACC202010,CUST102793,Savings,2025-02-03 11:40:50.938570499,27338.6,ZAR,1
ACC202011,CUST103886,Current,2019-11-10 17:28:10.770108223,31328.69,ZAR,1
ACC202012,CUST103755,Savings,2018-07-25 16:27:17.944564819,33982.8,ZAR,1
ACC202013,CUST102959,Savings,2026-05-25 13:54:16.046977282,-36352.54,ZAR,1
ACC202014,CUST101658,Credit Card,2022-12-20 06:15:40.114020348,61800.05,ZAR,1
ACC202015,CUST101210,Credit Card,2018-05-13 20:19:21.653746367,48413.7,ZAR,1
ACC202016,CUST100792,Current,2021-02-18 14:09:09.428076267,-41301.58,zar,1
ACC202017,CUST103683,Current,2022-06-14 20:35:27.472604752,86982.21,ZAR,0
ACC202018,CUST101323,Credit Card,2023-03-31 11:58:02.825690985,7874.8,ZAR,1
ACC202019,CUST103249,Savings,2017-06-04 17:20:37.176330090,20030.71,ZAR,1
ACC202020,CUST100242,Current,2022-02-21 05:12:06.150032043,19264.42,zar,1
ACC202021,CUST101458,Savings,2024-10-23 22:02:29.391343355,18125.08,ZAR,1
ACC202022,CUST101929,Savings,2024-04-22 11:32:01.860046387,120787.4,ZAR,1
ACC202023,CUST103864,Fixed Deposit,2018-05-29 18:42:23.394594431,14554.62,ZAR,1
ACC202024,CUST100496,Credit Card,2026-03-27 21:57:35.289066315,12022.31,ZAR,1
ACC202025,CUST102351,Current,2015-02-23 06:00:55.008152962,25778.94,ZAR,1
ACC202026,CUST102318,Savings,2024-01-09 05:40:43.247997761,-8935.39,ZAR,1
ACC202027,CUST101607,Credit Card,2018-09-03 09:10:21.615130663,36673.78,ZAR,0
ACC202028,CUST103996,Fixed Deposit,2025-11-25 07:09:52.877902269,-7846.57,ZAR,1
ACC202029,CUST104901,Fixed Deposit,2024-12-21 06:28:03.246423244,45031.64,ZAR,0
ACC202030,CUST100238,Credit Card,2025-03-16 07:26:47.477977276,-16718.22,ZAR,1
ACC202031,CUST104661,Current,2017-12-01 09:35:37.222993851,1512.51,ZAR,1
ACC202032,CUST104483,Savings,2024-03-22 20:06:10.283817291,-15197.23,ZAR,1
ACC202033,CUST104211,Savings,2018-11-08 02:56:51.570141554,3717.76,ZAR ,1
ACC202034,CUST100615,Savings,2020-03-06 16:35:51.831948042,-46464.58,ZAR,1
ACC202035,CUST101939,Current,2025-06-22 08:07:30.507222890,-72809.13,ZAR,1
ACC202036,CUST103279,Fixed Deposit,2023-05-06 12:25:45.901594877,12117.12,ZAR,1
ACC202037,CUST101020,Fixed Deposit,2022-06-02 14:19:47.117140055,-36439.8,ZAR,1
ACC202038,CUST101202,Savings,2016-06-29 13:22:44.334475994,94353.33,ZAR,1
ACC202039,CUST102815,Savings,2021-03-26 22:30:51.561552763,10640.16,ZAR,1
ACC202040,CUST104224,Savings,2016-06-06 11:11:28.270209312,53343.4,ZAR,1
ACC202041,CUST100813,Current,2015-11-14 08:24:52.947894096,37364.17,ZAR,1
ACC202042,CUST100051,Credit Card,2025-12-18 00:51:08.488321304,-17507.19,ZAR,1
ACC202043,CUST104979,Credit Card,2021-11-10 20:18:54.993897676,8174.27,ZAR,1
ACC202044,CUST102106,Fixed Deposit,2015-01-26 23:57:22.066007376,54626.91,ZAR,1
ACC202045,CUST100380,Current,2020-06-06 23:47:59.098494530,52020.54,ZAR,1
ACC202046,CUST104809,Current,2018-04-27 22:15:03.217021465,59654.97,ZAR,1
ACC202047,CUST101366,Business,2016-10-13 00:54:34.782021999,-1258.14,ZAR ,1
ACC202048,CUST100564,Current,2024-06-26 21:12:07.631936073,48365.26,ZAR,1
ACC202049,CUST103342,Savings,2016-10-11 18:22:56.451091051,804.8,ZAR,0
ACC202050,CUST103803,Savings,2016-12-04 15:51:17.395499945,65435.32,zar,0
ACC202051,CUST100632,Savings,2017-09-10 22:16:03.188526392,64200.02,ZAR,1
ACC202052,CUST103633,Savings,2023-04-02 15:08:54.634315491,-29961.74,ZAR,1
ACC202053,CUST101889,Current,2017-03-17 19:03:37.422628641,36038.32,ZAR,1
ACC202054,CUST101595,Credit Card,2018-09-21 08:27:31.600392580,-18815.41,ZAR,1
ACC202055,CUST103334,Savings,2025-06-13 22:11:30.274331570,58114.57,ZAR,1
ACC202056,CUST100302,Savings,2021-07-18 13:10:04.878529310,-20129.84,ZAR,1
ACC202057,CUST100840,Savings,2017-01-01 19:50:07.770608664,37903.12,ZAR,1
ACC202058,CUST104165,Credit Card,2024-12-16 09:21:03.202400446,54549.24,ZAR,1
ACC202059,CUST104928,Savings,2020-12-06 10:43:35.187475681,27690.45,ZAR,1
ACC202060,CUST104524,Savings,2024-08-29 18:48:19.190444469,59465.27,ZAR,1
ACC202061,CUST103916,Current,2015-11-30 02:12:13.142529249,36728.58,ZAR,1
ACC202062,CUST100639,Current,2016-11-15 12:08:07.565256596,87665.02,ZAR ,1
ACC202063,CUST101544,Savings,2016-01-24 09:00:31.574626684,-19065.98,ZAR,1
ACC202064,CUST104239,Credit Card,2020-07-28 15:04:11.020609379,9641.8,ZAR,1
ACC202065,CUST103565,Current,2019-06-27 14:43:01.974838734,-51785.94,ZAR,0
ACC202066,CUST104166,Current,2019-10-26 17:16:16.074783087,13136.21,ZAR,1
ACC202067,CUST102053,Current,2019-03-31 11:04:33.244349003,-22479.98,ZAR,1
ACC202068,CUST102885,Savings,2019-11-30 03:37:39.988816261,-30474.2,ZAR,1
ACC202069,CUST103684,Savings,2019-06-01 14:50:54.320205688,-37217.5,ZAR,1
ACC202070,CUST103917,Current,2016-11-06 08:45:54.522823095,6076.54,ZAR,0
ACC202071,CUST103628,Savings,2021-08-04 05:17:51.023810863,35155.2,ZAR,1
ACC202072,CUST100197,Savings,2025-01-24 13:55:23.925965309,44121.42,ZAR,1
ACC202073,CUST101012,Savings,2026-07-06 23:10:24.843716383,65077.46,ZAR,1
ACC202074,CUST102480,Current,2016-05-11 05:08:16.271542072,62768.38,ZAR,1
ACC202075,CUST103495,Credit Card,2019-10-06 12:31:30.538718224,-20146.67,ZAR,1
ACC202076,CUST104834,Current,2017-10-16 19:35:30.316493988,-4703.78,ZAR,1
ACC202077,CUST101504,Fixed Deposit,2021-07-25 23:43:32.573177814,32712.41,ZAR,1
ACC202078,CUST103876,Current,2019-03-05 08:17:44.136689186,33340.89,ZAR,1
ACC202079,CUST103320,Current,2025-03-01 21:35:10.664074421,80203.65,ZAR,1
ACC202080,CUST101340,Savings,2025-10-30 21:56:09.093462467,13482.4,ZAR,1
ACC202081,CUST100865,Savings,2018-10-07 02:51:17.511879206,55705.01,ZAR,1
ACC202082,CUST103117,Savings,2019-02-16 15:30:31.740055799,19285.28,ZAR,1
ACC202083,CUST101640,Savings,2021-03-12 21:26:13.315877914,39309.72,ZAR,1
ACC202084,CUST101062,Credit Card,2022-05-12 06:09:50.935720682,40533.49,ZAR,1
ACC202085,CUST101093,Savings,2023-09-18 21:38:08.824190378,,ZAR,1
ACC202086,CUST101110,Savings,2016-02-28 07:13:56.090933561,-14040.28,ZAR,1
ACC202087,CUST100456,Credit Card,2015-08-05 02:55:26.649260521,,ZAR,1
ACC202088,CUST100946,Savings,2022-11-08 21:42:22.978108644,50727.99,ZAR,1
ACC202089,CUST104878,Fixed Deposit,2020-07-17 20:20:10.554563761,29280.07,ZAR,1
ACC202090,CUST100949,Credit Card,2022-10-16 17:47:58.396233320,-85513.84,ZAR,1
ACC202091,CUST102044,Savings,2018-06-29 19:08:20.666973352,17935.95,zar,1
ACC202092,CUST102496,Savings,2016-12-29 06:56:44.704665661,52141.21,ZAR,1
ACC202093,CUST103510,Business,2016-04-15 14:15:04.283983946,-14192.06,ZAR,1
ACC202094,CUST101548,Credit Card,2024-02-09 04:34:03.167508125,67641.05,ZAR,1
ACC202095,CUST104134,Fixed Deposit,2019-09-01 19:33:16.801621437,491.2,ZAR,1
ACC202096,CUST103889,Savings,2015-12-17 13:26:01.767357826,12210.17,ZAR,1
ACC202097,CUST102542,Current,2017-11-09 19:43:05.914184570,33246.7,ZAR,1
ACC202098,CUST104470,Savings,2024-12-23 05:23:21.434518337,-11851.8,ZAR,1
ACC202099,CUST101741,Savings,2020-07-29 21:55:36.849918842,61474.76,ZAR,1
ACC202100,CUST102437,Savings,2024-11-18 15:18:53.196262836,75572.41,zar,1
ACC202101,CUST102991,Credit Card,2025-12-12 18:25:43.686303616,-19004.01,ZAR,1
ACC202102,CUST100956,Current,2015-10-11 05:30:14.949947119,17579.39,ZAR,0
ACC202103,CUST100409,Credit Card,2025-12-03 19:59:42.588725328,100732.18,ZAR,1
ACC202104,CUST104989,Savings,2019-04-19 14:35:56.994149923,68976.41,ZAR,1
ACC202105,CUST100242,Business,2023-02-01 16:33:48.655184746,-39540.21,ZAR,1
ACC202106,CUST100235,Savings,2019-09-02 05:33:13.167348385,71681.29,ZAR,1
ACC202107,CUST100507,Business,2022-02-12 19:57:38.329496622,-111840.88,ZAR,1
ACC202108,CUST102748,Current,2022-10-04 02:38:20.326906919,49585.35,ZAR,1
ACC202109,CUST101341,Savings,2016-07-16 12:38:40.457026720,-9271.43,ZAR,1
ACC202110,CUST101098,Credit Card,2019-12-29 15:41:12.096925259,43397.67,ZAR,1
ACC202111,CUST104301,Current,2017-05-23 21:10:10.925539494,34874.54,ZAR,1
ACC202112,CUST104688,Savings,2016-05-19 15:57:58.559285641,30354.16,ZAR,1
ACC202113,CUST104379,Savings,2021-11-08 22:06:50.860316753,48427.26,ZAR,1
ACC202114,CUST101624,Business,2022-11-17 12:18:26.157935143,5161.0,ZAR ,1
ACC202115,CUST100426,Business,2017-12-25 12:17:15.442734718,1044.36,ZAR,1
ACC202116,CUST104790,Current,2015-01-31 23:40:11.012531519,62222.15,ZAR,1
ACC202117,CUST102728,Savings,2026-03-30 07:31:01.878599882,25228.33,ZAR,1
ACC202118,CUST104864,Savings,2020-07-01 14:42:24.279676676,2216.92,ZAR,0
ACC202119,CUST100836,Savings,2022-07-20 05:18:23.624294996,17876.91,ZAR,1
ACC202120,CUST104714,Current,2015-11-15 04:36:53.357522964,14409.84,ZAR,1
ACC202121,CUST101548,Current,2022-03-08 12:29:23.901643753,11165.83,ZAR,1
ACC202122,CUST103963,Savings,2023-10-31 19:12:01.611771584,42724.68,ZAR,1
ACC202123,CUST100550,Credit Card,2015-07-20 10:49:10.604610205,-9810.38,ZAR,1
ACC202124,CUST103706,Business,2021-01-23 17:02:54.605708361,85830.09,ZAR,1
ACC202125,CUST102367,Savings,2016-08-23 17:09:44.207007647,33953.65,ZAR,1
ACC202126,CUST104763,Current,2016-09-13 11:16:44.200552940,-48446.0,ZAR,1
ACC202127,CUST100738,Current,2022-02-13 14:40:13.660238028,36002.38,ZAR,1
ACC202128,CUST101118,Savings,2022-03-04 11:04:36.853419304,-12213.16,ZAR,1
ACC202129,CUST103181,Current,2021-05-31 10:44:04.035389900,23899.26,ZAR,0
ACC202130,CUST104049,Savings,2020-11-28 00:20:44.550932646,18901.05,ZAR,1
ACC202131,CUST104441,Savings,2020-06-11 01:14:26.769140482,52111.25,ZAR,1
ACC202132,CUST100567,Credit Card,2020-07-28 13:35:00.884461403,51655.39,ZAR,1
ACC202133,CUST100034,Savings,2018-11-15 18:21:22.365292311,33854.76,ZAR,0
ACC202134,CUST101809,Credit Card,2017-12-24 12:07:26.465466261,101383.98,ZAR,1
ACC202135,CUST100487,Savings,2018-01-28 16:18:01.742640972,-3992.0,zar,1
ACC202136,CUST102009,Current,2025-07-08 06:17:54.487031937,,ZAR,1
ACC202137,CUST102383,Current,2018-02-02 04:10:59.739553213,80736.02,ZAR,1
ACC202138,CUST104976,Credit Card,2019-05-04 04:40:58.127959013,38493.53,ZAR,1
ACC202139,CUST100166,Savings,2020-11-02 06:36:55.638151407,43350.79,ZAR,1
ACC202140,CUST101604,Current,2023-08-08 14:13:36.923439264,63028.79,ZAR,1
ACC202141,CUST101692,Fixed Deposit,2024-01-01 02:54:44.286206007,12368.5,ZAR ,1
ACC202142,CUST102773,Savings,2023-05-11 16:47:37.960381269,4754.68,ZAR,1
ACC202143,CUST101601,Savings,2018-07-05 19:43:20.839895248,6838.24,ZAR,0
ACC202144,CUST103167,Savings,2016-11-20 21:08:05.210890055,36697.03,ZAR,1
ACC202145,CUST104245,Business,2024-06-18 00:31:51.657885790,6236.4,ZAR,1
ACC202146,CUST103389,Savings,2025-02-16 01:53:06.777407885,-3888.23,ZAR,1
ACC202147,CUST103302,Savings,2025-07-28 16:12:55.598172426,-16432.86,ZAR,1
ACC202148,CUST100600,Business,2024-12-09 18:57:16.396849155,-14353.14,ZAR,1
ACC202149,CUST104435,Savings,2019-03-09 14:57:48.341491222,-588.16,ZAR,1
ACC202150,CUST102795,Savings,2016-10-11 07:55:35.369635582,323.48,ZAR,1
ACC202151,CUST100824,Current,2022-10-06 21:51:20.780314207,29291.11,ZAR,1
ACC202152,CUST103173,Savings,2022-07-10 00:51:46.402182341,-6049.56,ZAR,1
ACC202153,CUST102434,Current,2017-11-14 14:41:22.485491991,44667.24,ZAR,1
ACC202154,CUST104516,Savings,2022-03-08 12:48:14.208335161,103711.23,ZAR,1
ACC202155,CUST103238,Current,2026-07-24 13:36:44.278249741,74981.52,ZAR,1
ACC202156,CUST104786,Current,2016-12-13 21:34:00.099557638,-17441.12,ZAR,1
ACC202157,CUST104874,Savings,2019-05-21 09:15:14.637654066,13033.92,ZAR,1
ACC202158,CUST101175,Current,2019-07-13 03:22:30.053003788,-25826.64,ZAR,1
ACC202159,CUST101460,Fixed Deposit,2017-06-22 05:44:59.466910839,32802.84,ZAR,1
ACC202160,CUST101052,Savings,2024-02-16 12:50:20.762708902,35120.1,ZAR,1
ACC202161,CUST101153,Business,2023-03-11 21:23:15.227663040,31958.54,ZAR,1
ACC202162,CUST103418,Business,2017-07-06 18:44:42.170099735,-16975.28,ZAR,1
ACC202163,CUST104745,Savings,2024-12-07 11:25:22.775873184,-980.57,ZAR,1
ACC202164,CUST102447,Current,2019-12-07 03:14:07.640068531,63231.56,ZAR ,1
ACC202165,CUST104042,Credit Card,2021-05-19 08:12:52.731863737,40874.71,ZAR,1
ACC202166,CUST103717,Credit Card,2022-12-07 02:19:51.673684835,-9723.33,ZAR,1
ACC202167,CUST101304,Credit Card,2025-02-14 16:31:44.902518749,-26357.62,ZAR,1
ACC202168,CUST104242,Savings,2017-08-17 12:17:30.938009977,,ZAR,1
ACC202169,CUST102394,Fixed Deposit,2021-11-10 14:54:40.764013767,20097.58,ZAR,1
ACC202170,CUST100053,Savings,2022-10-11 18:21:43.828670263,-26449.54,ZAR ,1
ACC202171,CUST103577,Current,2025-04-07 09:23:11.909909248,12669.26,ZAR,1
ACC202172,CUST104393,Fixed Deposit,2023-12-11 19:12:53.903788090,5616.03,ZAR,1
ACC202173,CUST101226,Savings,2025-08-04 01:24:26.631218433,1506.36,ZAR,1
ACC202174,CUST101327,Current,2015-11-15 05:36:58.671766281,7881.08,ZAR,1
ACC202175,CUST103661,Current,2019-12-05 16:20:57.643357515,35972.56,ZAR,0
ACC202176,CUST104846,Fixed Deposit,2018-07-19 18:29:00.933152199,,ZAR ,1
ACC202177,CUST101300,Current,2020-10-04 02:03:02.362674713,75208.79,ZAR,1
ACC202178,CUST102151,Current,2024-05-22 17:29:35.339102983,32912.7,ZAR,1
ACC202179,CUST103395,Savings,2020-09-14 12:45:57.292697668,57192.49,ZAR,1
ACC202180,CUST104262,Savings,2015-05-29 16:35:22.383579254,-27941.26,ZAR ,1
ACC202181,CUST100168,Savings,2022-10-08 13:35:30.941064835,31072.51,zar,1
ACC202182,CUST100999,Current,2015-02-13 12:57:54.963439703,10103.44,ZAR,1
ACC202183,CUST104470,Current,2016-02-18 11:49:18.027905941,53955.68,ZAR,1
ACC202184,CUST102625,Savings,2023-06-06 06:58:35.664584875,35164.21,ZAR,1
ACC202185,CUST103790,Savings,2024-08-16 03:09:28.875383615,88003.97,ZAR,1
ACC202186,CUST100316,Savings,2018-09-07 14:58:58.329658985,-12274.03,ZAR,1
ACC202187,CUST100454,Fixed Deposit,2021-08-03 21:30:56.952952862,-3452.14,ZAR,1
ACC202188,CUST103674,Savings,2021-05-03 14:10:37.200408220,38648.91,ZAR,1
ACC202189,CUST101879,Current,2015-08-24 04:19:17.990369797,19809.26,ZAR,1
ACC202190,CUST104710,Credit Card,2021-04-23 16:54:56.705257177,-12742.09,ZAR,0
ACC202191,CUST102154,Fixed Deposit,2015-02-16 09:42:27.941927433,39930.6,ZAR,1
ACC202192,CUST104215,Current,2024-06-30 11:25:49.547620535,5189.24,ZAR,1
ACC202193,CUST102717,Savings,2023-08-31 14:36:02.960714340,43021.59,ZAR,1
ACC202194,CUST103401,Savings,2018-04-15 02:23:48.761059284,-42995.63,ZAR ,1
ACC202195,CUST103268,Savings,2018-01-14 15:47:05.985102892,13264.17,ZAR ,1
ACC202196,CUST100594,Credit Card,2017-03-15 05:16:01.700573921,31276.76,ZAR ,1
ACC202197,CUST103972,Savings,2026-01-13 04:28:06.550480366,31772.42,zar,1
ACC202198,CUST104919,Savings,2024-10-17 16:22:27.996582270,52961.19,ZAR,1
ACC202199,CUST101934,Savings,2024-09-13 15:00:30.030281782,15221.22,ZAR,1
ACC202200,CUST101719,Current,2020-05-26 01:59:00.122467279,42905.68,ZAR,1
ACC202201,CUST102986,Savings,2024-05-25 17:39:30.527364254,22221.6,ZAR,1
ACC202202,CUST103163,Savings,2021-11-07 07:29:21.359074593,54331.72,ZAR,1
ACC202203,CUST101916,Savings,2018-06-20 17:22:34.987018585,-36509.65,ZAR,0
ACC202204,CUST101364,Current,2019-12-26 17:48:22.049554348,-79172.51,ZAR,1
ACC202205,CUST104856,Savings,2019-09-27 10:44:19.972670078,75146.56,ZAR,1
ACC202206,CUST104136,Current,2019-01-28 05:14:54.606832266,2258.36,zar,1
ACC202207,CUST102859,Current,2017-10-21 21:57:32.301543236,-43134.93,ZAR,1
ACC202208,CUST101892,Current,2019-08-12 13:51:14.441396475,18569.31,ZAR,1
ACC202209,CUST101760,Savings,2021-12-10 00:07:23.335016012,4256.54,ZAR,1
ACC202210,CUST101953,Current,2017-04-09 20:54:35.151507854,39762.94,ZAR,1
ACC202211,CUST102964,Current,2016-08-23 00:13:53.814731121,44689.82,ZAR,1
ACC202212,CUST100022,Savings,2022-12-29 15:55:35.618631124,8302.12,ZAR,1
ACC202213,CUST103285,Savings,2021-02-04 09:52:26.268449783,62158.82,ZAR,1
ACC202214,CUST102876,Business,2019-01-29 16:11:06.304305315,-23437.04,ZAR,1
ACC202215,CUST100722,Savings,2025-07-07 10:12:32.236485720,-69020.43,ZAR,1
ACC202216,CUST101253,Current,2020-05-05 09:14:36.742259741,30904.53,ZAR,1
ACC202217,CUST101385,Savings,2018-11-04 05:53:33.949716330,14681.8,ZAR,1
ACC202218,CUST104609,Current,2017-07-03 18:18:24.903504133,-50781.25,ZAR,1
ACC202219,CUST104673,Savings,2018-09-29 00:23:12.723962069,49372.95,ZAR,1
ACC202220,CUST103915,Credit Card,2018-03-03 22:49:28.796117544,-42934.32,ZAR,1
ACC202221,CUST103408,Savings,2025-01-14 14:28:23.023645163,20501.31,ZAR,1
ACC202222,CUST104760,Savings,2025-05-01 02:37:38.884127617,55677.62,ZAR,1
ACC202223,CUST103672,Credit Card,2019-10-12 05:09:33.330263138,35272.05,ZAR,1
ACC202224,CUST101948,Savings,2018-01-08 19:52:49.534988165,33018.51,ZAR,1
ACC202225,CUST101792,Savings,2016-07-05 08:55:12.330627680,6031.83,ZAR,1
ACC202226,CUST103308,Credit Card,2023-04-18 05:37:28.144109011,31739.86,ZAR,1
ACC202227,CUST102043,Business,2025-03-07 12:54:31.191926479,45341.78,ZAR,1
ACC202228,CUST102259,Savings,2019-10-06 00:36:40.420393944,-783.69,zar,1
ACC202229,CUST104861,Current,2025-02-17 19:41:32.059660673,-20233.87,ZAR,1
ACC202230,CUST104546,Savings,2017-11-12 23:32:13.479692459,56531.98,ZAR ,0
ACC202231,CUST103032,Current,2022-01-18 20:35:19.107201576,99068.23,ZAR,1
ACC202232,CUST101621,Credit Card,2015-12-10 00:28:19.454916954,84788.76,ZAR,1
ACC202233,CUST102211,Current,2021-07-10 00:23:22.946282625,-80056.22,ZAR,1
ACC202234,CUST101642,Savings,2022-05-25 14:54:34.555963278,75055.61,zar,1
ACC202235,CUST102095,Savings,2022-06-18 17:25:32.629824877,-372.4,ZAR,0
ACC202236,CUST101829,Current,2024-01-08 06:15:32.356032372,97026.44,ZAR,0
ACC202237,CUST102225,Current,2016-02-05 18:32:22.991617203,-16541.73,ZAR,1
ACC202238,CUST102488,Current,2018-03-24 07:29:37.679179430,-20131.01,ZAR,0
ACC202239,CUST103213,Savings,2023-01-10 15:52:40.788290262,22997.65,ZAR,1
ACC202240,CUST104438,Savings,2021-11-09 11:28:26.905040741,8932.1,ZAR,1
ACC202241,CUST102643,Credit Card,2025-12-30 04:25:02.038053274,10918.27,ZAR,1
ACC202242,CUST101037,Savings,2024-01-31 01:53:03.869669914,62724.66,zar,1
ACC202243,CUST100926,Fixed Deposit,2020-06-15 05:52:42.467472076,74463.74,ZAR,1
ACC202244,CUST103256,Current,2021-03-07 18:02:27.254507064,-12754.85,ZAR,1
ACC202245,CUST104990,Credit Card,2022-08-22 12:38:02.925128937,90612.76,ZAR,1
ACC202246,CUST101529,Savings,2015-02-13 06:22:23.905201197,-24225.09,ZAR,1
ACC202247,CUST100441,Savings,2019-03-21 14:51:45.829297066,823.63,ZAR,1
ACC202248,CUST100413,Business,2016-05-30 15:29:54.610773087,126337.52,ZAR,1
ACC202249,CUST101370,Current,2017-10-09 19:58:41.338783741,39787.58,ZAR,1
